Date,AAPL,AMZN,GOOGL,MSFT,NFLX,AAPL_Return%,AMZN_Return%,GOOGL_Return%,MSFT_Return%,NFLX_Return%
2025-08-21,224.47213745117188,221.9499969482422,199.3007354736328,502.15185546875,120.62100219726562,-0.4911,-0.8311,0.2157,-0.1287,-0.6302
2025-08-22,227.3267059326172,228.83999633789062,205.62648010253906,505.1295166015625,120.46499633789062,1.2717,3.1043,3.174,0.593,-0.1293
2025-08-25,226.7278594970703,227.94000244140625,208.02110290527344,502.17181396484375,121.80699920654297,-0.2634,-0.3933,1.1645,-0.5855,1.114
2025-08-26,228.87376403808594,228.7100067138672,206.67413330078125,499.96099853515625,122.60900115966797,0.9465,0.3378,-0.6475,-0.4403,0.6584
2025-08-27,230.05152893066406,229.1199951171875,207.01336669921875,504.6415100097656,122.3499984741211,0.5146,0.1793,0.1641,0.9362,-0.2112
2025-08-28,232.11758422851562,231.60000610351562,211.1640167236328,507.5295104980469,123.1449966430664,0.8981,1.0824,2.005,0.5723,0.6498
2025-08-29,231.69837951660156,229.0,212.43116760253906,504.59173583984375,120.82499694824219,-0.1806,-1.1226,0.6001,-0.5788,-1.884
2025-09-02,229.28298950195312,225.33999633789062,210.87466430664062,503.0282287597656,121.41100311279297,-1.0425,-1.5983,-0.7327,-0.3099,0.485
2025-09-03,238.01634216308594,225.99000549316406,230.14122009277344,503.2572937011719,122.61799621582031,3.809,0.2885,9.1365,0.0455,0.9941
2025-09-04,239.3238525390625,235.67999267578125,231.77755737304688,505.866455078125,125.74800109863281,0.5493,4.2878,0.711,0.5185,2.5526
2025-09-05,239.2340087890625,232.3300018310547,234.47146606445312,492.9501647949219,124.38200378417969,-0.0375,-1.4214,1.1623,-2.5533,-1.0863
2025-09-08,237.42745971679688,235.83999633789062,233.72247314453125,496.13690185546875,124.47599792480469,-0.7551,1.5108,-0.3194,0.6465,0.0756
2025-09-09,233.9041748046875,238.24000549316406,239.30491638183594,496.3460388183594,126.32499694824219,-1.4839,1.0176,2.3885,0.0422,1.4854
2025-09-10,226.35855102539062,230.3300018310547,238.84552001953125,498.29791259765625,124.77100372314453,-3.2259,-3.3202,-0.192,0.3932,-1.2302
2025-09-11,229.59239196777344,229.9499969482422,240.0438995361328,498.9352722167969,120.3499984741211,1.4286,-0.165,0.5017,0.1279,-3.5433
2025-09-12,233.62472534179688,228.14999389648438,240.4733123779297,507.7884521484375,118.84400177001953,1.7563,-0.7828,0.1789,1.7744,-1.2513
2025-09-15,236.24969482421875,231.42999267578125,251.26864624023438,513.225830078125,120.22599792480469,1.1236,1.4377,4.4892,1.0708,1.1629
2025-09-16,237.6969451904297,234.0500030517578,250.8192596435547,506.9320068359375,120.0510025024414,0.6126,1.1321,-0.1788,-1.2263,-0.1456
2025-09-17,238.5353546142578,231.6199951171875,249.19146728515625,507.9079284667969,122.8499984741211,0.3527,-1.0382,-0.649,0.1925,2.3315
2025-09-18,237.42745971679688,231.22999572753906,251.68807983398438,506.3444519042969,120.77799987792969,-0.4645,-0.1684,1.0019,-0.3078,-1.6866
2025-09-19,245.032958984375,231.47999572753906,254.3744354248047,515.78515625,122.6969985961914,3.2033,0.1081,1.0673,1.8645,1.5889
2025-09-22,255.5928192138672,227.6300048828125,252.18739318847656,512.319580078125,122.73699951171875,4.3096,-1.6632,-0.8598,-0.6719,0.0326
2025-09-23,253.9459686279297,220.7100067138672,251.31858825683594,507.1212463378906,121.84700012207031,-0.6443,-3.04,-0.3445,-1.0147,-0.7251
2025-09-24,251.8300018310547,220.2100067138672,246.80470275878906,508.0373840332031,120.3949966430664,-0.8332,-0.2265,-1.7961,0.1807,-1.1917
2025-09-25,256.3813171386719,218.14999389648438,245.45654296875,504.9303283691406,120.8239974975586,1.8073,-0.9355,-0.5462,-0.6116,0.3563
2025-09-26,254.97401428222656,219.77999877929688,246.2055206298828,509.34197998046875,121.06099700927734,-0.5489,0.7472,0.3051,0.8737,0.1962
2025-09-29,253.9459686279297,222.1699981689453,243.71890258789062,512.4689331054688,120.64099884033203,-0.4032,1.0875,-1.01,0.6139,-0.3469
2025-09-30,254.14559936523438,219.57000732421875,242.77020263671875,515.8051147460938,119.89199829101562,0.0786,-1.1703,-0.3893,0.651,-0.6209
2025-10-01,254.9640350341797,220.6300048828125,244.5677490234375,517.557861328125,117.08999633789062,0.322,0.4828,0.7404,0.3398,-2.3371
2025-10-02,256.6408386230469,222.41000366210938,245.35667419433594,513.604248046875,116.25299835205078,0.6577,0.8068,0.3226,-0.7639,-0.7148
2025-10-03,257.5291442871094,219.50999450683594,245.01715087890625,515.20751953125,115.33200073242188,0.3461,-1.3039,-0.1384,0.3122,-0.7922
2025-10-06,256.2016906738281,220.89999389648438,250.09024047851562,526.3811645507812,116.33100128173828,-0.5155,0.6332,2.0705,2.1688,0.8662
2025-10-07,255.99208068847656,221.77999877929688,245.42657470703125,521.8101196289062,119.10600280761719,-0.0818,0.3984,-1.8648,-0.8684,2.3854
2025-10-08,257.5690612792969,225.22000122070312,244.2881317138672,522.676513671875,121.42500305175781,0.616,1.5511,-0.4639,0.166,1.947
2025-10-09,253.55670166015625,227.74000549316406,241.2023162841797,520.2366943359375,123.10700225830078,-1.5578,1.1189,-1.2632,-0.4668,1.3852
2025-10-10,244.80340576171875,216.3699951171875,236.2490692138672,508.84405517578125,122.00800323486328,-3.4522,-4.9925,-2.0536,-2.1899,-0.8927
2025-10-13,247.18885803222656,220.07000732421875,243.81875610351562,511.9212341308594,121.90299987792969,0.9744,1.71,3.2041,0.6047,-0.0861
2025-10-14,247.29864501953125,216.38999938964844,245.1169891357422,511.4432373046875,121.53500366210938,0.0444,-1.6722,0.5325,-0.0934,-0.3019
2025-10-15,248.8656463623047,215.57000732421875,250.68942260742188,511.3038024902344,120.3290023803711,0.6336,-0.3789,2.2734,-0.0273,-0.9923
2025-10-16,246.979248046875,214.47000122070312,251.1188507080078,509.4913330078125,118.35900115966797,-0.758,-0.5103,0.1713,-0.3545,-1.6372
2025-10-17,251.81002807617188,213.0399932861328,252.9563446044922,511.4532470703125,119.93599700927734,1.9559,-0.6668,0.7317,0.3851,1.3324
2025-10-20,261.7411193847656,216.47999572753906,256.2019348144531,514.6498413085938,123.85600280761719,3.9439,1.6147,1.2831,0.625,3.2684
2025-10-21,262.2701110839844,222.02999877929688,250.12020874023438,515.5162963867188,124.13500213623047,0.2021,2.5637,-2.3738,0.1684,0.2253
2025-10-22,257.9583435058594,217.9499969482422,251.34854125976562,518.3843994140625,111.63700103759766,-1.644,-1.8376,0.4911,0.5564,-10.0681
2025-10-23,259.0861511230469,221.08999633789062,252.73666381835938,518.404296875,111.35900115966797,0.4372,1.4407,0.5523,0.0038,-0.249
2025-10-24,262.32000732421875,224.2100067138672,259.5673828125,521.441650390625,109.46900177001953,1.2482,1.4112,2.7027,0.5859,-1.6972
2025-10-27,268.2986145019531,226.97000122070312,268.9046630859375,529.3189697265625,109.45600128173828,2.2791,1.231,3.5972,1.5107,-0.0119
2025-10-28,268.4882507324219,229.25,267.1071472167969,539.8252563476562,110.25,0.0707,1.0045,-0.6685,1.9849,0.7254
2025-10-29,269.1869201660156,230.3000030517578,274.197509765625,539.307373046875,110.04100036621094,0.2602,0.458,2.6545,-0.0959,-0.1896
2025-10-30,270.8836669921875,222.86000061035156,281.09814453125,523.582763671875,108.9000015258789,0.6303,-3.2306,2.5167,-2.9157,-1.0369
2025-10-31,269.85565185546875,244.22000122070312,280.8085021972656,515.6656494140625,111.88600158691406,-0.3795,9.5845,-0.103,-1.5121,2.742
2025-11-03,268.53814697265625,254.0,283.3350830078125,514.888916015625,110.00900268554688,-0.4882,4.0046,0.8998,-0.1506,-1.6776
2025-11-04,269.5262756347656,249.32000732421875,277.1634521484375,512.2001342773438,109.2959976196289,0.368,-1.8425,-2.1782,-0.5222,-0.6481
2025-11-05,269.6260986328125,250.1999969482422,283.92425537109375,505.0597839355469,109.84600067138672,0.037,0.353,2.4393,-1.3941,0.5032
2025-11-06,269.25677490234375,243.0399932861328,284.3636779785156,495.04144287109375,109.7020034790039,-0.137,-2.8617,0.1548,-1.9836,-0.1311
2025-11-07,267.9592590332031,244.41000366210938,278.45172119140625,494.7626037597656,110.36599731445312,-0.4819,0.5637,-2.079,-0.0563,0.6053
2025-11-10,269.1781311035156,248.39999389648438,289.7064208984375,503.9045715332031,112.00700378417969,0.4549,1.6325,4.0419,1.8477,1.4869
2025-11-11,274.99267578125,249.10000610351562,290.914794921875,506.573486328125,113.64399719238281,2.1601,0.2818,0.4171,0.5296,1.4615
2025-11-12,273.21435546875,244.1999969482422,286.3210144042969,509.0233154296875,115.75,-0.6467,-1.9671,-1.5791,0.4836,1.8532
2025-11-13,272.6948547363281,237.5800018310547,278.19207763671875,501.205810546875,115.4229965209961,-0.1901,-2.7109,-2.8391,-1.5358,-0.2825
2025-11-14,272.15533447265625,234.69000244140625,276.0350036621094,508.0672607421875,111.21700286865234,-0.1978,-1.2164,-0.7754,1.369,-3.644
2025-11-17,267.2099609375,232.8699951171875,284.63330078125,505.3883972167969,110.29000091552734,-1.8171,-0.7755,3.1149,-0.5273,-0.8335
2025-11-18,267.19000244140625,222.5500030517578,283.8943176269531,491.74517822265625,114.08999633789062,-0.0075,-4.4317,-0.2596,-2.6996,3.4455
2025-11-19,268.3089294433594,222.69000244140625,292.4127502441406,485.1027526855469,110.0,0.4188,0.0629,3.0006,-1.3508,-3.5849
2025-11-20,266.0010986328125,217.13999938964844,289.05731201171875,477.3404846191406,105.66999816894531,-0.8601,-2.4923,-1.1475,-1.6001,-3.9364
2025-11-21,271.2361755371094,220.69000244140625,299.25347900390625,471.04486083984375,104.30999755859375,1.9681,1.6349,3.5274,-1.3189,-1.287
2025-11-24,275.6620788574219,226.27999877929688,318.14776611328125,472.92059326171875,106.97000122070312,1.6318,2.533,6.3138,0.3982,2.5501
2025-11-25,276.7110900878906,229.6699981689453,323.0011901855469,475.90374755859375,104.4000015258789,0.3805,1.4981,1.5255,0.6308,-2.4025
2025-11-26,277.29052734375,229.16000366210938,319.5159606933594,484.3943786621094,106.13999938964844,0.2094,-0.2221,-1.079,1.7841,1.6667
2025-11-28,278.5893249511719,233.22000122070312,319.7456359863281,490.88958740234375,107.58000183105469,0.4684,1.7717,0.0719,1.3409,1.3567
2025-12-01,282.8353576660156,233.8800048828125,314.46282958984375,485.6315612792969,109.12999725341797,1.5241,0.283,-1.6522,-1.0711,1.4408
2025-12-02,285.9224548339844,234.4199981689453,315.38153076171875,488.8841552734375,109.3499984741211,1.0915,0.2309,0.2921,0.6698,0.2016
2025-12-03,283.8843688964844,232.3800048828125,319.19635009765625,476.64208984375,103.95999908447266,-0.7128,-0.8702,1.2096,-2.5041,-4.9291
2025-12-04,280.4375915527344,229.11000061035156,317.1890869140625,479.7449951171875,103.22000122070312,-1.2141,-1.4072,-0.6288,0.651,-0.7118
2025-12-05,278.5193786621094,229.52999877929688,320.8341064453125,482.0597229003906,100.23999786376953,-0.684,0.1833,1.1492,0.4825,-2.887
2025-12-08,277.6302185058594,226.88999938964844,313.49932861328125,489.9018249511719,96.79000091552734,-0.3192,-1.1502,-2.2862,1.6268,-3.4417
2025-12-09,276.9208679199219,227.9199981689453,316.85693359375,490.8995361328125,96.70999908447266,-0.2555,0.454,1.071,0.2037,-0.0827
2025-12-10,278.5193786621094,231.77999877929688,319.9847412109375,477.4701843261719,92.70999908447266,0.5772,1.6936,0.9871,-2.7357,-4.1361
2025-12-11,277.77008056640625,230.27999877929688,312.210205078125,482.3690185546875,94.08999633789062,-0.269,-0.6472,-2.4297,1.026,1.4885
2025-12-12,278.0198669433594,226.19000244140625,309.07244873046875,477.4402770996094,95.19000244140625,0.0899,-1.7761,-1.005,-1.0218,1.1691
2025-12-15,273.8537292480469,222.5399932861328,308.003173828125,473.73870849609375,93.7699966430664,-1.4985,-1.6137,-0.346,-0.7753,-1.4918
2025-12-16,274.353271484375,222.55999755859375,306.3543395996094,475.3051452636719,94.56999969482422,0.1824,0.009,-0.5353,0.3307,0.8532
2025-12-17,271.58587646484375,221.27000427246094,296.5112609863281,475.0357360839844,94.79000091552734,-1.0087,-0.5796,-3.213,-0.0567,0.2326
2025-12-18,271.935546875,226.75999450683594,302.2472229003906,482.87786865234375,94.0,0.1288,2.4811,1.9345,1.6509,-0.8334
2025-12-19,273.4141845703125,227.35000610351562,306.9439392089844,484.8134460449219,94.38999938964844,0.5437,0.2602,1.5539,0.4008,0.4149
2025-12-22,270.7166748046875,228.42999267578125,309.56207275390625,483.81573486328125,93.2300033569336,-0.9866,0.475,0.853,-0.2058,-1.2289
2025-12-23,272.1053771972656,232.13999938964844,314.1288757324219,485.7413330078125,93.5,0.513,1.6241,1.4752,0.398,0.2896
2025-12-24,273.55401611328125,232.3800048828125,313.8690490722656,486.90863037109375,93.63999938964844,0.5324,0.1034,-0.0827,0.2403,0.1497
2025-12-26,273.1444091796875,232.52000427246094,313.2894592285156,486.599365234375,94.47000122070312,-0.1497,0.0602,-0.1847,-0.0635,0.8864
2025-12-29,273.50408935546875,232.07000732421875,313.33941650390625,485.9907531738281,94.1500015258789,0.1317,-0.1935,0.0159,-0.1251,-0.3387
2025-12-30,272.82470703125,232.52999877929688,313.6292419433594,486.3699035644531,93.77999877929688,-0.2484,0.1982,0.0925,0.078,-0.393
2025-12-31,271.6058349609375,230.82000732421875,312.7798156738281,482.5186767578125,93.76000213623047,-0.4468,-0.7354,-0.2708,-0.7918,-0.0213
2026-01-02,270.75665283203125,226.5,314.9283142089844,471.8630065917969,90.98999786376953,-0.3127,-1.8716,0.6869,-2.2083,-2.9544
2026-01-05,267.0101623535156,233.05999755859375,316.3173522949219,471.773193359375,91.45999908447266,-1.3837,2.8962,0.4411,-0.019,0.5165
2026-01-06,262.1147155761719,240.92999267578125,314.1188659667969,477.4203186035156,90.6500015258789,-1.8334,3.3768,-0.695,1.197,-0.8856
2026-01-07,260.08660888671875,241.55999755859375,321.7535095214844,482.3690185546875,90.7300033569336,-0.7737,0.2615,2.4305,1.0365,0.0883
2026-01-08,258.7978515625,246.2899932861328,325.2110595703125,477.0212097167969,90.52999877929688,-0.4955,1.9581,1.0746,-1.1087,-0.2204
2026-01-09,259.1275329589844,247.3800048828125,328.3388671875,478.1885681152344,89.45999908447266,0.1274,0.4426,0.9618,0.2447,-1.1819
2026-01-12,260.0067138671875,246.47000122070312,331.62652587890625,476.09332275390625,89.41000366210938,0.3393,-0.3679,1.0013,-0.4382,-0.0559
2026-01-13,260.8059387207031,242.60000610351562,335.7336730957031,469.5981750488281,90.31999969482422,0.3074,-1.5702,1.2385,-1.3643,1.0178
2026-01-14,259.71697998046875,236.64999389648438,335.603759765625,458.3338928222656,88.55000305175781,-0.4175,-2.4526,-0.0387,-2.3987,-1.9597
2026-01-15,257.9685974121094,238.17999267578125,332.5458984375,455.6200866699219,88.05000305175781,-0.6732,0.6465,-0.9112,-0.5921,-0.5647
2026-01-16,255.29112243652344,239.1199951171875,329.7678527832031,458.8127746582031,88.0,-1.0379,0.3947,-0.8354,0.7007,-0.0568
2026-01-20,246.46937561035156,231.0,321.77349853515625,453.48492431640625,87.26000213623047,-3.4556,-3.3958,-2.4242,-1.1612,-0.8409
2026-01-21,247.41848754882812,231.30999755859375,328.1490173339844,443.0986328125,85.36000061035156,0.3851,0.1342,1.9814,-2.2903,-2.1774
2026-01-22,248.1178436279297,234.33999633789062,330.3074951171875,450.1126403808594,83.54000091552734,0.2827,1.3099,0.6578,1.5829,-2.1321
2026-01-23,247.80812072753906,239.16000366210938,327.6993103027344,464.888916015625,86.12000274658203,-0.1248,2.0568,-0.7896,3.2828,3.0883
2026-01-26,255.17123413085938,238.4199981689453,333.02557373046875,469.20904541015625,85.69999694824219,2.9713,-0.3094,1.6254,0.9293,-0.4877
2026-01-27,258.0285339355469,244.67999267578125,334.31463623046875,479.485595703125,85.58000183105469,1.1198,2.6256,0.3871,2.1902,-0.14
2026-01-28,256.2002868652344,243.00999450683594,335.7736511230469,480.533203125,84.63999938964844,-0.7085,-0.6825,0.4364,0.2185,-1.0984
2026-01-29,258.0385437011719,241.72999572753906,338.0120544433594,432.5128173828125,83.16000366210938,0.7175,-0.5267,0.6666,-9.9931,-1.7486
2026-01-30,259.2374267578125,239.3000030517578,337.7622375488281,429.31011962890625,83.48999786376953,0.4646,-1.0053,-0.0739,-0.7405,0.3968
2026-02-02,269.7575988769531,242.9600067138672,343.4482421875,422.4058837890625,82.76000213623047,4.0581,1.5295,1.6834,-1.6082,-0.8744
2026-02-03,269.22808837890625,238.6199951171875,339.47100830078125,410.2735595703125,79.94000244140625,-0.1963,-1.7863,-1.158,-2.8722,-3.4074
2026-02-04,276.23150634765625,232.99000549316406,332.80572509765625,413.2467956542969,80.16000366210938,2.6013,-2.3594,-1.9634,0.7247,0.2752
2026-02-05,275.6520690917969,222.69000244140625,331.0169677734375,392.7735290527344,80.87000274658203,-0.2098,-4.4208,-0.5375,-4.9542,0.8857
2026-02-06,277.8599853515625,210.32000732421875,322.63287353515625,400.22650146484375,82.19999694824219,0.801,-5.5548,-2.5328,1.8975,1.6446
2026-02-09,274.6199951171875,208.72000122070312,324.09185791015625,412.65814208984375,81.47000122070312,-1.1661,-0.7607,0.4522,3.1062,-0.8881
2026-02-10,273.67999267578125,206.9600067138672,318.3558654785156,412.328857421875,82.20999908447266,-0.3423,-0.8432,-1.7699,-0.0798,0.9083
2026-02-11,275.5,204.0800018310547,310.7412414550781,403.4491271972656,79.62000274658203,0.665,-1.3916,-2.3919,-2.1536,-3.1505
2026-02-12,261.7300109863281,199.60000610351562,308.7826232910156,400.9248962402344,75.86000061035156,-4.9982,-2.1952,-0.6303,-0.6257,-4.7224
2026-02-13,255.77999877929688,198.7899932861328,305.50494384765625,400.4060974121094,76.87000274658203,-2.2733,-0.4058,-1.0615,-0.1294,1.3314
2026-02-17,263.8800048828125,201.14999389648438,301.8075256347656,395.95623779296875,77.0,3.1668,1.1872,-1.2103,-1.1113,0.1691
2026-02-18,264.3500061035156,204.7899932861328,303.1166076660156,398.69000244140625,77.98999786376953,0.1781,1.8096,0.4337,0.6904,1.2857
2026-02-19,260.5799865722656,204.86000061035156,302.636962890625,398.4599914550781,77.0,-1.4261,0.0342,-0.1582,-0.0577,-1.2694
2026-02-20,264.5799865722656,210.11000061035156,314.7584228515625,397.2300109863281,78.66999816894531,1.535,2.5627,4.0053,-0.3087,2.1688
2026-02-23,266.17999267578125,205.27000427246094,311.2708740234375,384.4700012207031,76.0199966430664,0.6047,-2.3036,-1.108,-3.2122,-3.3685
2026-02-24,272.1400146484375,208.55999755859375,310.6813049316406,389.0,78.04000091552734,2.2391,1.6028,-0.1894,1.1782,2.6572
2026-02-25,274.2300109863281,210.63999938964844,312.67987060546875,400.6000061035156,82.69999694824219,0.768,0.9973,0.6433,2.982,5.9713
2026-02-26,272.95001220703125,207.9199981689453,307.1637878417969,401.7200012207031,84.58999633789062,-0.4668,-1.2913,-1.7641,0.2796,2.2854
2026-02-27,264.17999267578125,210.0,311.54071044921875,392.739990234375,96.23999786376953,-3.213,1.0004,1.4249,-2.2354,13.7723
2026-03-02,264.7200012207031,208.38999938964844,306.3043518066406,398.54998779296875,97.08999633789062,0.2044,-0.7667,-1.6808,1.4793,0.8832
2026-03-03,263.75,208.72999572753906,303.3664245605469,403.92999267578125,97.69999694824219,-0.3664,0.1632,-0.9592,1.3499,0.6283
2026-03-04,262.5199890136719,216.82000732421875,302.9167785644531,405.20001220703125,98.66000366210938,-0.4664,3.8758,-0.1482,0.3144,0.9826
2026-03-05,260.2900085449219,218.94000244140625,300.6683349609375,410.67999267578125,99.16999816894531,-0.8495,0.9778,-0.7423,1.3524,0.5169
2026-03-06,257.4599914550781,213.2100067138672,298.30999755859375,408.9599914550781,99.0199966430664,-1.0873,-2.6172,-0.7844,-0.4188,-0.1513
2026-03-09,259.8800048828125,213.49000549316406,306.3599853515625,409.4100036621094,98.31999969482422,0.94,0.1313,2.6985,0.11,-0.7069
2026-03-10,260.8299865722656,214.3300018310547,307.0400085449219,405.760009765625,96.94000244140625,0.3655,0.3935,0.222,-0.8915,-1.4036
2026-03-11,260.80999755859375,212.64999389648438,308.70001220703125,404.8800048828125,94.88999938964844,-0.0077,-0.7838,0.5406,-0.2169,-2.1147
2026-03-12,255.75999450683594,209.52999877929688,303.54998779296875,401.8599853515625,94.30999755859375,-1.9363,-1.4672,-1.6683,-0.7459,-0.6112
2026-03-13,250.1199951171875,207.6699981689453,302.2799987792969,395.54998779296875,95.30999755859375,-2.2052,-0.8877,-0.4184,-1.5702,1.0603
2026-03-16,252.82000732421875,211.74000549316406,305.55999755859375,399.95001220703125,95.19999694824219,1.0795,1.9598,1.0851,1.1124,-0.1154
2026-03-17,254.22999572753906,215.1999969482422,310.9200134277344,399.4100036621094,94.36000061035156,0.5577,1.6341,1.7542,-0.135,-0.8823
2026-03-18,249.94000244140625,209.8699951171875,307.69000244140625,391.7900085449219,94.69999694824219,-1.6874,-2.4768,-1.0389,-1.9078,0.3603
2026-03-19,248.9600067138672,208.75999450683594,307.1300048828125,389.0199890136719,91.73999786376953,-0.3921,-0.5289,-0.182,-0.707,-3.1257
2026-03-20,247.99000549316406,205.3699951171875,301.0,381.8699951171875,91.81999969482422,-0.3896,-1.6239,-1.9959,-1.838,0.0872
2026-03-23,251.49000549316406,210.13999938964844,302.05999755859375,383.0,93.37999725341797,1.4113,2.3226,0.3522,0.2959,1.699
2026-03-24,251.63999938964844,207.24000549316406,290.44000244140625,372.739990234375,90.91999816894531,0.0596,-1.38,-3.8469,-2.6789,-2.6344
2026-03-25,252.6199951171875,211.7100067138672,290.92999267578125,371.0400085449219,92.27999877929688,0.3894,2.1569,0.1687,-0.4561,1.4958
2026-03-26,252.88999938964844,207.5399932861328,280.9200134277344,365.9700012207031,93.31999969482422,0.1069,-1.9697,-3.4407,-1.3664,1.127
2026-03-27,248.8000030517578,199.33999633789062,274.3399963378906,356.7699890136719,93.43000030517578,-1.6173,-3.951,-2.3423,-2.5139,0.1179
2026-03-30,246.6300048828125,200.9499969482422,273.5,358.9599914550781,92.97000122070312,-0.8722,0.8077,-0.3062,0.6138,-0.4923
2026-03-31,253.7899932861328,208.27000427246094,287.55999755859375,370.1700134277344,96.1500015258789,2.9031,3.6427,5.1408,3.1229,3.4205
2026-04-01,255.6300048828125,210.57000732421875,297.3900146484375,369.3699951171875,95.55000305175781,0.725,1.1043,3.4184,-0.2161,-0.624
2026-04-02,255.9199981689453,209.77000427246094,295.7699890136719,373.4599914550781,98.66000366210938,0.1134,-0.3799,-0.5447,1.1073,3.2548
2026-04-06,258.8599853515625,212.7899932861328,299.989990234375,372.8800048828125,98.93000030517578,1.1488,1.4397,1.4268,-0.1553,0.2737
2026-04-07,253.5,213.77000427246094,305.4599914550781,372.2900085449219,98.81999969482422,-2.0706,0.4606,1.8234,-0.1582,-0.1112
2026-04-08,258.8999938964844,221.25,317.32000732421875,374.3299865722656,99.38999938964844,2.1302,3.4991,3.8827,0.548,0.5768
2026-04-09,260.489990234375,233.64999389648438,318.489990234375,373.07000732421875,102.05000305175781,0.6141,5.6045,0.3687,-0.3366,2.6763
2026-04-10,260.4800109863281,238.3800048828125,317.239990234375,370.8699951171875,103.01000213623047,-0.0038,2.0244,-0.3925,-0.5897,0.9407
2026-04-13,259.20001220703125,239.88999938964844,321.30999755859375,384.3699951171875,103.16000366210938,-0.4914,0.6334,1.2829,3.6401,0.1456
2026-04-14,258.8299865722656,249.02000427246094,332.9100036621094,393.1099853515625,106.27999877929688,-0.1428,3.8059,3.6102,2.2738,3.0244
2026-04-15,266.42999267578125,248.5,337.1199951171875,411.2200012207031,107.70999908447266,2.9363,-0.2088,1.2646,4.6069,1.3455
2026-04-16,263.3999938964844,249.6999969482422,336.0199890136719,420.260009765625,107.79000091552734,-1.1373,0.4829,-0.3263,2.1983,0.0743
2026-04-17,270.2300109863281,250.55999755859375,341.67999267578125,422.7900085449219,97.30999755859375,2.593,0.3444,1.6844,0.602,-9.7226
2026-04-20,273.04998779296875,248.27999877929688,337.4200134277344,418.07000732421875,94.83000183105469,1.0435,-0.91,-1.2468,-1.1164,-2.5486
2026-04-21,266.1700134277344,249.91000366210938,332.2900085449219,424.1600036621094,92.58000183105469,-2.5197,0.6565,-1.5204,1.4567,-2.3727
2026-04-22,273.1700134277344,255.36000061035156,339.32000732421875,432.9200134277344,93.23999786376953,2.6299,2.1808,2.1156,2.0653,0.7129
